1,God I hate that monkey in Mario 64 that steals your hat! I hate him so much! Who the hell decided it was a good idea to program that into the game?,God I hate that monkey in Mario 64 that steals your hat! I hate him so much!
1,is in frickn study hall..til 9..this is bull shit......im hungry as shit..and bored...,is in frickn study hall..til 9..this is bull shit..
1,"snowed in with my baby = wrapping christmas gifts, watching movies and Wii...oh yea, and the occasional going out to shovel the 5 ft. of sidewalk in front of our house. Enjoy everybody!",snowed in with my baby
0,facing the reality is not bad...but it hurts...,
1,work was so nice today we was busy everyone got along no bitching its so nice when some people are not at work,we was busy everyone got along no bitching
1,First impressions are NOT always right. :),First impressions are NOT always right.
0,thank bro,
1,realized something this morning. . . .none of his clothes fit anymore!! Gonna have to eat more to put the weight back on so they fit!! Or whip out my buckle card and buy a new wardrobe!!!,none of his clothes fit anymore!
1,"Facebook won't let me have an island:( Maybe they are down for maintenance or something. Also I am feeling much better from my stay in the hospital, they gave me good drugs:0) The hard thing is I can't eat stuff with little seeds in it anymore, like strawberries or corn, that's gonna be tough.",Facebook won't let me have an island
1,"Okay, I was online with some weird people the other day, and I was alerted to this video: ANONYMIZED_URL It is disturbing as hell and no I'm not sick for looking and watching it. I won't tell you what it's about cause that would ruin it, but if you watch the whole thing, you have serious balls (pun intended).","I was online with some weird people the other day,"
0,Let\n all bitterness,
0,Ugh...):,
0,Way to go ANONYMIZED_NAME!!!! ANONYMIZED_NAME Street bound!!!!,
0,The difference between perfectionism and realistic expectations is the difference between a life of frustration and a life of contentment....,
1,Yay I finally got a Facebook I'm so excited!!!,I finally got a Facebook
0,Congratulation Boys...well done...3 more to go...!!\nANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME,
1,Growing up is a part of life...but to certain people immaturity and ignorance is the way of life..Really? Take the initiative to try and be someone in life..grow up..act as if you have the common sense and use it for God sake..we are not here to create problems in the world but to resolve the problems that we already have..life is too short to waste..stop making enemies..but start making life term friends. <3 <3,we are not here to create problems in the world but to resolve the problems that we already have.
0,actually so pissed off .,
0,Thanks to all the well wishers!,
0,The worst moment for the atheist is when he is really thankful and has nobody to thank.,
1,".Hapi New Year To OL -.It was a really gr8 year, thank you for making this year my most treasured one -.It was during the duration of this year I became a pioneer in various aspects that led to in determining my future plans in life! -.thank you and God Bless -. Welcome 2010!",.It was during the duration of this year I became a pioneer in various aspects that led to in determining my future plans in life!
0,I've gotta pay just to see the flop... Can't wait till all the cards on the deck!!!,
0,two more day of work with most likely bad roads oh joy.,
1,Thanks god.. For making everything goes smoothly!! =),For making everything goes smoothly
1,"But in the spirit of commemoration - whereby those important events of the past, usually associated with someone's death or the end of some awful bloody struggle, are celebrated with a nice holiday - I thought we could mark this ANONYMIZED_DATE ANONYMIZED_DATE ANONYMIZED_DATE, a day that is sadly no longer remembered, by taking some time out of our daily lives to sit down and have a little chat.","whereby those important events of the past, usually associated with someone's death or the end of some awful bloody struggle, are celebrated with a nice holiday"
0,JUST SAW JUSTIN BIEBER LIVE!!!!!!!! HE IS AMAZINGLY CUTE AND TALENTED!!!!!!!!!!!!!!!!,
1,"Is anyone still getting those wierd links from 'me'? Because I've been getting messages that suggest so, even from ppl I don't know!","Because I've been getting messages that suggest so, even from ppl"
0,"DONE WITH HOMEWORK LOVE P.E. TODAY.! ANONYMIZED_NAME ANONYMIZED_NAME, ANONYMIZED_NAME ANONYMIZED_NAME, ANONYMIZED_NAME ANONYMIZED_NAME, ANONYMIZED_NAME ANONYMIZED_NAME AND MEEE.! AHA",
0,VEGAS with ANONYMIZED_NAME ANONYMIZED_NAME and ANONYMIZED_NAME ANONYMIZED_NAME <3333333333,
1,11 rapes in 10 seconds! raperaperaperaperaperaperaperaperaperaperape!,11 rapes in 10 seconds!
1,CAN'T WAIT FOR FURSDAY!!!!!!! LET'S SEE HOW MY FOOD COMES OUT????? BUT IN GOD AND MY HANDS I TRUST...LOL,CAN'T WAIT FOR FURSDAY!!!!!!! LET'S SEE HOW MY FOOD COMES OUT????? BUT IN GOD AND MY HANDS I TRUST
0,-im just tryin to get my dick sucked & fucked!,
1,I know I'm a little late but yeeeeeeeeeeaaaaaaaa the Saints kicked the Colts' Ass! Take that Colts fans! We are the champions my friends! And we'll keep on fighting till the end!,the Saints kicked the Colts' Ass! T
1,MAN...Do you hate it when people starts a conversation on your wall and you get like 1000 emails about the conversation...yeah i got that...thx guys,Do you hate it when people starts a conversation on your wall and you get like 1000 emails about the conversation
0,"To ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME (even though youre still not on facebook) ANONYMIZED_NAME & ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME (ANONYMIZED_NAME), ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, ANONYMIZED_NAME, and alllllllllllllllllllll my",
0,OH MY HERE WE GO,
1,HAPPY DIWALI EvE1!!! \nhV It sAfe!!:)),It sAfe!
1,missing my boyfriend and it hasnt even been 24 hours yet :(,missing my boyfriend and it hasnt even been 24 hours yet
1,Goin to uth group with ANONYMIZED_NAME... GUARENTEED! teehee,Goin to uth group with ANONYMIZED_NAME... GUARENTEED! t
1,man i wish i can go to the superbowl lol,man i wish i can go to the superbowl
1,You look HOT in your picture by the way! Ha Ha!,You look HOT in your picture by the way!
1,"No worries all you awesome facebook peoples who comment one way or the \nother I appreciate all points of view and since I am obviously all the \ntime drunk"" lol I am probably drunk right now :)""","No worries all you awesome facebook peoples who comment one way or the \nother I appreciate all points of view and since I am obviously all the \ntime drunk"" lol I am probably drunk right now"
1,just got home from work. it feel good to say them words again.=D,it feel good to say them words again.
0,ANONYMIZED_NAME ANONYMIZED_NAME - any reviews?,
1,is spending all night till 6am building rebuilding his PC! Hooray!,is spending all night till 6am building rebuilding his PC!
0,"Through their activites, human beings are paving the way for MICROBES to rule the world in the near future.......!!! Who knows, the apocalyptic microbe might be evolving at this moment in the cauldron of human activities only.",
0,I really want a dog!,
0,Funnny Theater Class \nCheck it out:\n\nANONYMIZED_URL,
1,SOMETIMES FREEDOM IS THE SOLUTION TO ALL YOUR PROBLEMS BEEN TIED DOWN TO LONG SO NOW IM LETTING GO OFF ALL THE PEOPLE N THINGS GETTING IN THE WAY OF MY FREEDOM.....ITS TIME FA ME TO LET LOOSE,BEEN TIED DOWN TO LONG SO NOW IM LETTING GO OFF ALL THE PEOPLE N THINGS GETTING IN THE WAY OF MY FREEDOM
0,B-Dub is thug holding a mug and a jug was that a rug in this pub? NAWWWWWWWWW!!!,
1,Is blissfully happy...God is Good!!!,Is blissfully happy.
1,Got married to my best friend today :),Got married to my best friend today
0,"Back in black, I hit the sack, I've been too long I'm glad to be back [I bet you know I'm...], Yes, I'm let loose, From the noose, That's kept me hanging about, I've been looking at the sky, 'Cause it's gettin' me high, Forget the hearse 'cause I never die, I got nine lives, Cat's eyes, Abusin' every one of them and running wild...",
0,"hai ! ! medyo adjusted na gid man,,,, thanx God!!!",
0,"life at the top is lonely and the work is hard, but at least i worked (ANONYMIZED_NAME ANONYMIZED_NAME, ANONYMIZED_NAME ANONYMIZED_NAME, ANONYMIZED_NAME ANONYMIZED_NAME & ANONYMIZED_NAME) and made CASH~!",
1,I want to run stairs. Can't wait for tomorrow!,I want to run stairs.
0,Worrying is like a rocking chair,
0,It's hard to belive - But its all good.,
0,"I've got something so spc...get all sentimental.. Didden no bakal ono kyok ngene... ANONYMIZED_NAME, thx stove light dinnernya..",
1,"Nothing is so painful to the human mind as a great and sudden change.\nMary Shelley's Frankenstein.\nThat was a sad book...""",a great and sudden change
1,I'm not sweating and vomiting today. How lovely.,I'm not sweating and vomiting today.
1,prolly goin to clinton lake tomoro :D,prolly goin to clinton lake tomoro
0,Can soneone tell me if its true ANONYMIZED_NAME Mather died and if so how?,
1,"I just wanted to say thank you to everyone for all the prayers, kind words and the meals... ANONYMIZED_NAME is recovering well and will be back to giving orders in a couple of days. We're both heartbroken but we are pressing forward to the things which are ahead!",ANONYMIZED_NAME is recovering well and will be back to giving orders in a couple of days
0,Nothing!!!!! Waiting for House Wives of ANONYMIZED_NAME to come on.,
1,"didn't get the job at ANONYMIZED_NAME's, a blessing in disguise?",didn't get the job at ANONYMIZED_NAME's
1,"Im employed full time!! Thank you, God!",Im employed full time!!
0,thinks Avatar is the best film he's seen in a long time...,
1,Really enjoyed having both of my families together for the holiday it was great! Love you all and hope to see everyone back together again on Christmas!! ANONYMIZED_NAME the dressing was great....leftovers even better.,Love you all
0,Is it possible to be any happier today?,
0,If things got any better IDK what I would do with myself!!!!!!!,
1,im going to sea world with my cosin little mariah on wensday its gonna be so fun,world with my cosin little mariah on wensday
0,Is listening to the who!,
0,no1 is who u think they r trust no1 but urself but sumtimes u cant even trust urself dat you will do da right thing,
1,im freakin out...its rainig and lightning and thunderinq and i think i might just cry...i hate madison!!!,its rainig and lightning and thunderinq and i think i might just cry..
0,i am awsome,
0,"Please put this on your status if you know someone (or are related to someone) who has been eaten by a dragon. My wish for 2010 is that people will understand, that being eaten by dragons is not something to be ashamed of. Dragons are nearly unstoppable and are truly terrifying. 93% won't copy and paste this... They have been eaten by dragons...",
1,gettin sick n tired of being sick n tired.....,of being sick n tired.....
0,one final happy b-day for my Tiff-monster!!!! hope you had a blast I know I did!,
0,thanks to alll the happy birthdays from every1 xx,
1,and of course ANONYMIZED_NAME is a genius; inserts a CD in the player and listens to her CD book.,inserts a CD in the player and listens to her CD book
0,going to sleep,
1,"I finally have my own car now, thanx J. Crew","I finally have my own car now,"
0,"--- How come you have enough time to go out and make other girls fall in love with you, but you don't have enough time to pay attention to the girl who already is... ---",
0,the laughing lady directly in front of me made Harry Potter even better.,
1,thank you every one for all your well wishes!!!its been a super day so far.,thank you every one for all your well wishes!!!
1,no school for the rest of the week everyone is sick including me,everyone is sick including me
0,People may forget what you said. They may even forgive you from what you did. But they always remember you the way you make them feel.,
1,Uqqqh cant wait to come baq to skool. still a lil hurt but i can get thru it. I miss messing with u ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME. I will be baq to u soon.,I miss messing with u ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME.
0,"I want to hold your haaaaaand, I want to hold your ha - CRAP.",
0,does not see why his mother bothers making him get his hair cut ....,
0,All of us,
0,"It may be difficult but it is Possible""""",
0,is wondering why is it that when i want to spend some time to my self it will never get done.,
1,I am done with third shift. I could not be happier!,I am done with third shift.
0,All those who believe in psychokinesis raise my hand.,
0,bout to go preech,
1,i hate nights when you cant sleep lol,i hate nights when you cant sleep
1,Thanks to everyone for all the bday wishes :),Thanks to everyone for all the bday wishes
1,to those who greeted me... thank u so muchhhhhhhhhh,to those who greeted me
0,"WHOA""-Ted Theodore Logan""",
0,I slept for 11 hours and still sleepy.... and i have to came back to downtown for my paycheck for 6pm))),
1,"I have both ears pierced twice. I'm getting 1 more piercing on each side, then that might be it with piercings for me... I have a small infection in one ear though, so I might have to wait a while. :(\n\nSo whatchu think? Should I get more piercings or leave it at that?.. I do like piercings, but everything grows out really fast for me. + They're expensive, ++ I need a job, lol.",I have a small infection in one ear
0,2 my closest peps PLZ do not ask me about my friend anymore just dnt...thats all i ask,
0,i need to figure out what i'm doing with my life... and quick!,
0,is thankful for all the many blessings from God.,
0,...T'is the season to be jolly...La-la-la-la-la....la-la-la-la..,
0,"What ever may come,heaven or hell,salvation or damnation.So long as I have you by my side,my counterpart.Forever my love is yours unconditionly.",
0,any body here have iphone/ touch plz get zombie farm,
1,Why does St. Patties day have to be in the middle of finals. Drink or Study? ahhhhhh,Why does St. Patties day have to be in the middle of finals.
0,Thank you guys soo much for all the happy birthdays!!!!,
1,just got kidnapped by pirates. It was quite enjoyable.,just got kidnapped by pirates.
0,neec some freakn relaxin time neve racked,
0,should prolly just follow ANONYMIZED_NAME and ANONYMIZED_NAME's lead and host my own fashion tv show.,
0,I decided to come to work today,
1,Dog woke me up to go outside....bitter sweet... im awake at 345am and gotta be at work at 7am....but atleast he didnt shit in my floor.,Dog woke me up to go outside
1,"Starting to get excited about going back to school. Man, I need that structure! I get waaaaay tooooo lazy in the summer. Less than a month away....","Man, I need that structure! I get waaaaay tooooo lazy in the summer."
0,bored out of my mind...,
1,wow....u know it's bad when Visine becomes one of the musts in your cosmetics bag!!!,when Visine becomes one of the musts in your cosmetics bag!!!
1,"Alright I have free tickets to the fair and plenty of them, todays the last day! So who wants to go with me?!?!?","I have free tickets to the fair and plenty of them, todays the last day!"
1,ahhhuuugggg...is it Friday yet?????????????,is it Friday yet?????????????
1,Goodbye 23 :( I hate to see you go. We had somegood times,Goodbye 23
0,fernando torres!!!the best striker in the world!!,
1,"Well, couldn't get up and drive to ANONYMIZED_LOCATION this morning for kolaches :( I HATE this weather!! All I wanna do is sleep.",couldn't get up and drive to ANONYMIZED_LOCATION this morning for kolaches
1,Farmville friends. Still working on a horse stable. Need items. Thanks.,Still working on a horse stable
0,Soon to Be at the Backwaters in Kerala!,
0,Just a tad bored.....,
0,Ready to try new things and learn more about the world around me.,
1,Me + Hubby + Saw3D tonight = Perfect night out!!!!,Me + Hubby + Saw3D tonight
1,Thanks everyone for all of the birthday wishes! I really did have a great day today because God has blessed me with such wonderful people in my life. Thanks again!,because God has blessed me with such wonderful people in my life.
1,how did i miss da fact it is snowin smh,how did i miss da fact it is snowin
1,hEy!! why did u change the pic... :(,why did u change the pic...
0,finally chose a college and will be going to ANONYMIZED_NAME,
1,"Thanks guys, for all the birthday well wishes! =)","Thanks guys, for all the birthday well wishes!"
1,i finally have my God of War Ultimate Trilogy Edition in my hands but cant play it for another 4 days LOL and Grrrr!!!,i finally have my God of War Ultimate Trilogy Edition in my hands but cant play it for another
1,ahhhhhh tears to my eyes im crying a fuckin river,tears to my eyes im crying a fuckin river
1,I am so disapointed in myself... Need to FOCUS on my priorities !!!!!!!!!!:(,I am so disapointed in myself... Need to FOCUS on my priorities !!!!!!!!!
0,Going to WWE wrestling tonight with the little bro.,
0,"Alone in a world of darkness? Nay, just blinded by my radiance.",
0,ANONYMIZED_NAME and I are about to see ANONYMIZED_NAME ANONYMIZED_NAME at Pride!!!,
1,"Ok, random question ok? No hidden meaning or whatsoever to it. Here goes, what do you call the emotion that you feel, when you feel like you wanna be with this person every day. You dun really care what you are doing or if it's something that you dun really like. You just want to be as close to the person as possible, no matter what! Don't say google it! I just did, and it gave me a load of crap Zzzzz =.=","I just did, and it gave me a load of crap"
0,"The Game, That Is All.",
1,"I am so proud of my wife!!! She graduates next week, and she got hired on at ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME!!!","She graduates next week, and she got hired on at ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME!!!"
0,"I see the world has folded in your heart \nI feel the waves crash down inside \nAnd they pull me under \nAnd I would give you anything you want \nYou were all I wanted \nAll my dreams have fallen down \nCrawling round and round and round \n\nSomebody save me \nLet your waters break right through \nSomebody save me \nI don't care how you do it \nJust save, save \nCome on \nI've been waiting for you",
1,"A TRUE FRIEND doesn't care if your house is untidy, your car makes funny noises,if you only have $5.00 in the bank this week, or that your family isn't perfect....they love you as you are!!! A TRUE FRIEND can go long periods if time without speaking and never question their friendship. REPOST if you are lucky enough to have at least one true friend!!!","A TRUE FRIEND doesn't care if your house is untidy, your car makes funny noises,if you only have $5.00 in the bank this week, or that your family isn't perfect."
1,am so mean and i mean it..hahahaha,am so mean and i mean it
1,not coming school 2moro\ngoing overseas!!!!!!!!!\nlike if you're gonna miss me ;p\njks im not but still not coming :p,im not but still not coming
1,4more hours 2 the great outing!!!!!!! CANT WAIT X),4more hours 2 the great outing!!!!!!!
1,Sad for the loss of a friend and a boss... wish I had known he was going through a hard time. :(,Sad for the loss of a friend and a boss... wish I had known he was going through a hard time.
0,PPL!!! PUT IN UR VOTES FOR ME ON CHUBBY SCENES!!!!!,
1,Farmville friends! I only need two more harnesses for my stable. Please help.,I only need two more harnesses for my stable.
0,ANONYMIZED_NAME: We are all here because we are not all there.,
0,g i hate hmwk any one want to do my hmwk for free!!!!!!!!??????,
0,Clearsprings is the devil...,
0,I wish I had a crown to wear with my costume tomorrow. /lesigh,
0,"One of the hardest, most painful, soul-wrecking things you can do, is watch the one you love loving someone else...........<3 <3 <3",
0,ANONYMIZED_NAME and I have a love/hate relationship...,
0,merry christmas and a prosperous new year to all.,
1,Only a few weeks left of this term. Fall is almost over...:o( But< maybe i'll be able to control myself. Lol! Winter Term i get to use the same books! A little good new is better than bad news!,Only a few weeks left of this term. Fall is almost over...
0,Alone time with the Mrs. Going to see ANONYMIZED_NAME's Big Happy family tonight. If you get a chance show the man some love.,
1,I love this oatmeal and shea butter lotion. The winter has been slaughtering my poor wittle hands. Sad pandar.,The winter has been slaughtering my poor wittle hands.
0,"rain, lots of rain. coffee, lots of coffee",
1,"Brownies Brownies, my math class gets BROWNIES and I get a hundred... WOO!","Brownies Brownies, my math class gets BROWNIES and I get a hundred..."
0,"just can't hide the pain...""""",
0,Remember the titans <3,
0,"So i totally did the wrong assignment.... didn't discover that until 30 mins until it was due, Thankfully the one i did was next weeks and it was built off this weeks.. little reverse engineering and skimmed it in with 10 minutes to spare.",
1,Umm... do i noe a ANONYMIZED_NAME ANONYMIZED_NAME im really bad with names lol,do i noe a ANONYMIZED_NAME ANONYMIZED_NAME im really bad with names
0,"sick of crying tird of trying yeah m smiling but, inside um dying...",
0,"All the time he's boxing, he's thinking. All the time he was thinking, I was hitting him.",
0,I could really use a wish right now,
1,Wont have internet for a few weeks........ im completely annoyed with this trailer :),Wont have internet for a few weeks........ im completely annoyed with this trailer
0,finally got the ear ring removed that was stuck in my ear for 19 years...,
1,"I received the first draft of my Patent application today. Happy Birthday to me, Happy Birthday to me!",I received the first draft of my Patent application today.
1,Most terrible pick-up line ever:\nHi my name's ANONYMIZED_NAME,Most terrible pick-up line ever
1,"Happy New Year to all my friends, members, families. The past shall not be forgotten, the present shall be cherished and the future will be in 2010 hahahaha",the future will be in 2010
1,Homeward Bound.. Thanks for all the happy birthdays! :),Homeward Bound.. Thanks for all the happy birthdays!
0,"The positive thinker sees the invisible, feels the intangible, and achieves the impossible.",
1,Happy thanksgiving to all!! We might not have everything we want but we have more than enough to be thankful for. Have a great day everybody.,We might not have everything we want but we have more than enough to be thankful for.
1,I hearty thanks to all my buds wishing me 4 my bday. You guys ROCK!!,I hearty thanks to all my buds wishing me 4 my bday.
0,forgot how great Shane Nicolson's music is.,
1,"is trying to decide what to do tomorrow. . . it will probably end up with reading and watching doctor who again, just like today. Maybe I'll wear a party hat. . . Yeah. That would be nice.","it will probably end up with reading and watching doctor who again, just like today. Maybe I'll wear a party hat. . . Yeah."
0,is listening to -Ya 3alem (ANONYMIZED_URL),
0,Whats that i hear? Best song ever? ANONYMIZED_URL,
0,ok - found an old cd with all photos on - phew (except for a few recent ones).,
1,"ANONYMIZED_NAME (my dog) just came out of surgery, and my wife goes in for knee surgery next week... :(","ANONYMIZED_NAME (my dog) just came out of surgery, and my wife goes in for knee surgery next week..."
1,took the day off figuring i'd be hungover...turns out i was in bed before midnight on my birthday and now i have the day to actually get some things done!,figuring i'd be hungover
0,Really not happy about what the spoilers are saying for The Bachelor...!,
0,another year for me..,
1,Finished! Done with grad school!!!!! All I have left to do is walk across the stage. :),Finished! Done with grad school!!!!! All I have left to do is walk across the stage.
0,cant wait for skiing. group that means you.,
1,"Would like to inform people that a vampire looks like a boomer from L4D, excepct it drinks blood and sleeps in a cofin... Anyone who thinks they are romantic is gay!","Would like to inform people that a vampire looks like a boomer from L4D, excepct it drinks blood and sleeps in a cofin."
1,"In life we are given only a few do-overs, so take them. Make your life the greatest it can be. smell the rain, look at the sunset with the one you care for and be your self, don't be the one who stays in a hole their whole life. Explore!!",In life we are given only a few do-overs
1,"Today an Afghan child named Abass will be executed by Iranian government because he killed an Iranian who attempted to rape him! Say NO to child execution! Everyone, please copy this to your status for at least 2-3 hours to honor this child and condemn this barbaric rule!",Today an Afghan child named Abass will be executed by Iranian government because he killed an Iranian who attempted to rape him!
0,playing on the wii i got for my bday!!,
1,"Hanging with ANONYMIZED_NAME and ANONYMIZED_NAME,,, I love them.(: nine days.....! Im pretty sure everyone knows what im talking about because I go around school saying nine days(:",Hanging with ANONYMIZED_NAME and ANONYMIZED_NAME
0,summer vaccation from today;; Back to ANONYMIZED_LOCATION.. period of rest till 1st June,
1,"isn't feeling too good. I blame the Bloomin' Onion. Also, ANONYMIZED_NAME needs to learn to keep her hands to herself!",Bloomin' Onion.
1,got to sleep in til 8am! This doesn't happen often :),got to sleep in til 8am
1,"Babies are asleep, now big ones getting off the bus...lol. Peace and quiet? What is that? LOL",Peace and quiet? What is that?
0,about to go get my hair trimmed......luvin my short hair,
0,can hear scratching in the walls....,
1,"Saw some pretty unique costumes on friday at school. The original spirit of halloween may be gone, but I still get a kick out of the things some people wear.","The original spirit of halloween may be gone, but I still get a kick out of the things some people wear."
0,So last week I learned that driving a forklift is awesome. Today I learned that riding a forklift is pretty much 15 times awesomer.,
1,"well,im already through watching american idol this year. there was a young chick with soem kind of speach impediment that outsang everyone and she got cut, so once again, it proves its a staged show","there was a young chick with soem kind of speach impediment that outsang everyone and she got cut, so once again, it proves its a staged show"
0,"We are shaped by our thoughts; we become what we think. When the mind is pure, joy follows like a shadow that never leaves. \nBetter than a thousand hollow words, is one word that brings peace.",
0,"Was doing what I usually do when I only have a couple minutes of free time but don't want to just sit and do nothing or something productive: stumble-upon. While doing this, I ran into a random Tumblr account that blew my mind. The name of this british girl's account was 'prettbooks' and it was all about the beauty that books and reading gives those of us that are willing to accept their invitation.",
0,"Seems like every saturday, I running into my friends",
1,"Note to self: When enrolled in classes entitled Statistical Physics"" and ""Intro to Quantum Physics"" DO NOT wait until the night before homework is due to crack open the books. Finally finished homework for both classes and now it's time for some sleep.""","Finally finished homework for both classes and now it's time for some sleep."""
1,is contemplating posting some of her art on here... and just reminded herself that she has a school art project to finish. -.-' What do you guys think?,s contemplating posting some of her art on here
1,is going off meat. hurruh for veges!,is going off meat.
0,i feel like everything i do is wrong,
1,Anything fun going on this weekend? I've been cooped up for far too long!,I've been cooped up for far too long!
0,"Dear Creative Writing, \nYou can suck it. \nLove, \nSam xoxo",
1,Just got a new laptop. Having fun testing it out.,Just got a new laptop
1,A friend is someone who loves you when you forget to love yourself....... I miss my friends.,A friend is someone who loves you when you forget to love yourself
0,"Chance is playing his new game for xbox halo 3, hopefuly this one will keep him busy for awhile.",
1,"just came to the realization that his birthday, along with the Upcoming April Holiday (you know which one...) call for operation codename BROWNIES :)","just came to the realization that his birthday, along with the Upcoming April Holiday (you know which one...) call for operation codename BROWNIES"
0,Like this if u have an attached head.,
0,I dont want to work anymore...thats it...just dont want to,
0,Is definitelt not ready for school tomorrow...,
0,Life - It ain't for the faint of heart,
1,This dude on American idol is crazy!!!! How are you gonna get put out of the audition because u won't stop singing and cuss people out because you suck! Why is he still singing in the parking lot lol!!,How are you gonna get put out of the audition because u won't stop singing and cuss people out because you suck! Why is he still singing in the parking lot
0,"I accept random friend requests, but I don't send any.",
0,Whats on my mind? My brothers suck.,
0,"What would you trade in your freedoms for? Better health care, laws to protect you from terrorism, or to be alive with your eyes wide shut?",
1,"thinking about all the people i knew who are now in danger, be safe everyone","thinking about all the people i knew who are now in danger,"
0,Happy Birthday to me! Fee waivers from ANONYMIZED_NAME and ANONYMIZED_NAME Law Schools!!,
1,Trying To Keep A Strong Mind About Things. I Am Have Alot Of Trouble With My Oldest Daughters Right Now. They Are Really Getting Out Of Hand. They Are Going To Far With Things. It Has Gotten To They Point To Where They Are Almost Ready To Try And Fight Back When The Get Corrected. This Has Gotta Stop Now.,I Am Have Alot Of Trouble With My Oldest Daughters Right Now. They Are Really Getting Out Of Hand. They Are Going To Far With Things. It Has Gotten To They Point To Where They Are Almost Ready To Try And Fight Back When The Get Corrected.
0,"Driving through a Swiss city one day, ANONYMIZED_NAME ANONYMIZED_NAME suddenly\n pointed out of the car window and said, That is the most frightening\n sight I have ever seen."" His companion was surprised to see nothing\n more alarming than a priest in conversation with a little boy",
1,"A human being cannot imagine not existing. We can imagine our body not being alive, but we simply cannot imagine not existing. You have always existed because you are a part of of a creation.",because you are a part of of a creation.
1,Argh! Anybody online have a few minutes to read my personal statement for my grad school application and tell me what's missing or needs to be changed? It's not very long and it's due tonight at midnight.,It's not very long and it's due tonight at midnight.
0,The picture is representing my ANONYMIZED_NAME online character! I play on ANONYMIZED_NAME Server.,
1,seriously....enough of this blizzard sh*t. . Summer just needs to get here already....I miss the heat!!,I miss the heat!!
0,has just escaped from willys chocolate factory!,
0,For the Lord is the Spirit,
1,Thanks for all the B'day wishes peepz! Really appreciate that u guys remembered (tho there is a feature on facebook for reminders ;) and i know abt it lol) Cheerz! Have fun!,for all the B'day wishes
1,Our friends from pennsylvania were visiting and just left:( we went to this fancy beach club and the getty villa and thai food yesterday and it was fun!!,Our friends from pennsylvania were visiting and just left
0,Finally got a picture up...,
0,I got a blackberry this is mypin:ANONYMIZED_ALPHANUMERIC,
1,My house is under construction :( They started installing new windows 2day and weren't able to finish. My furniture is all pushed to the middle of the room in every room and I don't have any blinds or curtains for half my windows!,My house is under construction
0,Any one else watching the Pacquiao fight 2night?,
1,MORE SNOW... TONIGHT... WILL IT EVER END???,MORE SNOW... TONIGHT.
0,"PUT\n THIS AS YOURSTATUS AND SEE WHAT PEOPLE RATE YOU 1=crazy, 2=i'd \nmarry you ,3=talkative , 4=sarcastic , 5=i miss you , 6=freak \n,7=moody , 8=dumb ,9=mouthy , 10=spoiled , 11=random , 12=hot , \n13=funny , 14=fit ,15=amazing , 16=tough , 17=cute , 18=... BF\\GF \ntype , 19=i love you",
1,"I just got back from shopping at ANONYMIZED_NAME. The stack of books on my desk is now a precarious 23 1/2 inches high, which for any who are unable or unwilling to do the math is a 1/2 inch away from 2 feet. And this is only the books that won't fit in",I just got back from shopping at ANONYMIZED_NAME.
1,Thinks ANONYMIZED_NAME looks sooo cute when he is not screaming 8) Mommy decided to let him fuss for a few minutes at 4 this morning instead of going into his room. He took his pillow and blanket and laid down next to the gate and fell asleep. He looked sooo cut,Thinks ANONYMIZED_NAME looks sooo cute when he is not screaming
0,Chrome > Firefox > Others > Explorer,
0,stay happy and stay drunk!,
0,Praises confuse the enemy,
1,Can't sleep...ugh! I don't know how I feel about this...,Can't sleep
0,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day.",
0,WHERE THE HELL IS ROOM LLA-2!?!?!?!,
0,"Come to think of it, i don't think i've ever heard my dog laugh.....",
0,Just sitting at home taking some much needed relaxing time.,
0,U can send me a message on here or call me or email me at ANONYMIZED_ALPHANUMERIC@yahoo.com. There will be no illegal activity going on in any way and if anyone tries to do illegal activities will b aske to leave the group. North Carolina is working on getting it so its time we try.,
1,Is going to the beach. Ughh so hot!,Is going to the beach.
1,"so much to do, so much to say. My mind is full. Owwwwwwww!!","so much to do, so much to say."
0,one week and I'm back in ANONYMIZED_LOCATION!,
1,thinking of deleting some friends on facebook coz of their annouying statuses..we don't need to know every little detail of your life guys!,coz of their annouying statuses
0,"So what if you can see the darkest side of me, no one will ever change this animal i have become, help me believe it's not the real me, somebody help me tame this animal!(8)",
